2025-05-23 00:08:08,184 INFO START: Fetch Discord messages
2025-05-23 00:13:45,892 INFO 2025-05-23 00:13:45,892 - root - INFO - Message ID 1736: Detected 0 resources.
2025-05-23 00:13:45,892 INFO 2025-05-23 00:13:45,892 - root - INFO - Message ID 1735: Detected 0 resources.
2025-05-23 00:13:45,892 INFO 2025-05-23 00:13:45,892 - root - INFO - Message ID 1734: Detected 0 resources.
2025-05-23 00:13:45,892 INFO 2025-05-23 00:13:45,892 - root - INFO - Message ID 1733: Detected 0 resources.
2025-05-23 00:13:45,892 INFO 2025-05-23 00:13:45,892 - root - INFO - Message ID 1732: Detected 0 resources.
2025-05-23 00:13:45,893 INFO 2025-05-23 00:13:45,892 - root - INFO - Message ID 56: Detected 0 resources.
2025-05-23 00:13:45,893 INFO 2025-05-23 00:13:45,893 - root - INFO - Message ID 1731: Detected 0 resources.
2025-05-23 00:13:45,893 INFO 2025-05-23 00:13:45,893 - root - INFO - Message ID 1730: Detected 0 resources.
2025-05-23 00:13:46,499 INFO 2025-05-23 00:13:46,498 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:46,501 INFO 2025-05-23 00:13:46,501 - root - INFO - Message ID 1729: Detected 0 resources.
2025-05-23 00:13:46,501 INFO 
2025-05-23 00:13:46,501 INFO Detecting resources:  97%|█████████▋| 4799/4930 [04:57<00:05, 26.19msg/s]2025-05-23 00:13:46,501 - root - INFO - Message ID 1728: Detected 0 resources.
2025-05-23 00:13:47,217 INFO 2025-05-23 00:13:47,216 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:47,219 INFO 2025-05-23 00:13:47,219 - root - INFO - Message ID 1727: Detected 0 resources.
2025-05-23 00:13:47,219 INFO 2025-05-23 00:13:47,219 - root - INFO - Message ID 1726: Detected 0 resources.
2025-05-23 00:13:47,222 INFO 
2025-05-23 00:13:47,223 INFO Detecting resources:  97%|█████████▋| 4802/4930 [04:58<00:06, 20.01msg/s]2025-05-23 00:13:47,222 - root - INFO - Message ID 1725: Detected 0 resources.
2025-05-23 00:13:47,223 INFO 2025-05-23 00:13:47,222 - root - INFO - Message ID 1724: Detected 0 resources.
2025-05-23 00:13:47,223 INFO 2025-05-23 00:13:47,223 - root - INFO - Message ID 1723: Detected 0 resources.
2025-05-23 00:13:47,223 INFO 2025-05-23 00:13:47,223 - root - INFO - Message ID 1876: Detected 0 resources.
2025-05-23 00:13:47,223 INFO 2025-05-23 00:13:47,223 - root - INFO - Message ID 2133: Detected 0 resources.
2025-05-23 00:13:47,223 INFO 2025-05-23 00:13:47,223 - root - INFO - Message ID 3908: Detected 0 resources.
2025-05-23 00:13:47,223 INFO 2025-05-23 00:13:47,223 - root - INFO - Message ID 3906: Detected 0 resources.
2025-05-23 00:13:47,224 INFO 2025-05-23 00:13:47,223 - root - INFO - Message ID 1722: Detected 0 resources.
2025-05-23 00:13:47,224 INFO 2025-05-23 00:13:47,224 - root - INFO - Message ID 2132: Detected 0 resources.
2025-05-23 00:13:47,224 INFO 2025-05-23 00:13:47,224 - root - INFO - Message ID 493: Detected 0 resources.
2025-05-23 00:13:47,875 INFO 2025-05-23 00:13:47,874 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:47,880 INFO 2025-05-23 00:13:47,876 - root - INFO - Message ID 492: Detected 0 resources.
2025-05-23 00:13:47,880 INFO 
2025-05-23 00:13:47,881 INFO Detecting resources:  98%|█████████▊| 4813/4930 [04:58<00:06, 19.10msg/s]2025-05-23 00:13:47,880 - root - INFO - Message ID 1029: Detected 0 resources.
2025-05-23 00:13:48,668 INFO 2025-05-23 00:13:48,667 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:48,672 INFO 2025-05-23 00:13:48,671 - root - INFO - Message ID 1028: Detected 0 resources.
2025-05-23 00:13:48,672 INFO 
2025-05-23 00:13:48,672 INFO Detecting resources:  98%|█████████▊| 4815/4930 [04:59<00:08, 13.87msg/s]2025-05-23 00:13:48,672 - root - INFO - Message ID 1721: Detected 0 resources.
2025-05-23 00:13:48,672 INFO 2025-05-23 00:13:48,672 - root - INFO - Message ID 1720: Detected 0 resources.
2025-05-23 00:13:48,672 INFO 2025-05-23 00:13:48,672 - root - INFO - Message ID 1719: Detected 0 resources.
2025-05-23 00:13:48,672 INFO 2025-05-23 00:13:48,672 - root - INFO - Message ID 55: Detected 0 resources.
2025-05-23 00:13:48,672 INFO 2025-05-23 00:13:48,672 - root - INFO - Message ID 491: Detected 0 resources.
2025-05-23 00:13:48,672 INFO 2025-05-23 00:13:48,672 - root - INFO - Message ID 490: Detected 0 resources.
2025-05-23 00:13:48,673 INFO 2025-05-23 00:13:48,673 - root - INFO - Message ID 1027: Detected 0 resources.
2025-05-23 00:13:48,673 INFO 2025-05-23 00:13:48,673 - root - INFO - Message ID 3904: Detected 0 resources.
2025-05-23 00:13:48,673 INFO 2025-05-23 00:13:48,673 - root - INFO - Message ID 489: Detected 0 resources.
2025-05-23 00:13:48,673 INFO 2025-05-23 00:13:48,673 - root - INFO - Message ID 2131: Detected 0 resources.
2025-05-23 00:13:48,673 INFO 2025-05-23 00:13:48,673 - root - INFO - Message ID 1875: Detected 0 resources.
2025-05-23 00:13:49,468 INFO 2025-05-23 00:13:49,468 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:49,469 INFO 2025-05-23 00:13:49,469 - root - INFO - Message ID 1874: Detected 0 resources.
2025-05-23 00:13:49,469 INFO 
2025-05-23 00:13:49,469 INFO Detecting resources:  98%|█████████▊| 4827/4930 [05:00<00:07, 14.24msg/s]2025-05-23 00:13:49,469 - root - INFO - Message ID 1873: Detected 0 resources.
2025-05-23 00:13:50,124 INFO 2025-05-23 00:13:50,124 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:50,126 INFO 2025-05-23 00:13:50,126 - root - INFO - Message ID 1872: Detected 0 resources.
2025-05-23 00:13:50,126 INFO 
2025-05-23 00:13:50,130 INFO Detecting resources:  98%|█████████▊| 4829/4930 [05:01<00:08, 11.23msg/s]2025-05-23 00:13:50,126 - root - INFO - Message ID 1871: Detected 0 resources.
2025-05-23 00:13:50,131 INFO 2025-05-23 00:13:50,127 - root - INFO - Message ID 3903: Detected 0 resources.
2025-05-23 00:13:50,131 INFO 2025-05-23 00:13:50,130 - root - INFO - Message ID 488: Detected 0 resources.
2025-05-23 00:13:50,131 INFO 2025-05-23 00:13:50,131 - root - INFO - Message ID 3902: Detected 0 resources.
2025-05-23 00:13:50,132 INFO 2025-05-23 00:13:50,131 - root - INFO - Message ID 3901: Detected 0 resources.
2025-05-23 00:13:50,905 INFO 2025-05-23 00:13:50,905 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:50,907 INFO 2025-05-23 00:13:50,907 - root - INFO - Message ID 1870: Detected 0 resources.
2025-05-23 00:13:50,908 INFO 
2025-05-23 00:13:50,908 INFO Detecting resources:  98%|█████████▊| 4835/4930 [05:01<00:09, 10.12msg/s]2025-05-23 00:13:50,908 - root - INFO - Message ID 487: Detected 0 resources.
2025-05-23 00:13:50,908 INFO 2025-05-23 00:13:50,908 - root - INFO - Message ID 2130: Detected 0 resources.
2025-05-23 00:13:50,908 INFO 2025-05-23 00:13:50,908 - root - INFO - Message ID 2129: Detected 0 resources.
2025-05-23 00:13:50,908 INFO 2025-05-23 00:13:50,908 - root - INFO - Message ID 2128: Detected 0 resources.
2025-05-23 00:13:51,725 INFO 2025-05-23 00:13:51,724 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:51,727 INFO 2025-05-23 00:13:51,726 - root - INFO - Message ID 1869: Detected 0 resources.
2025-05-23 00:13:51,727 INFO 
2025-05-23 00:13:51,727 INFO Detecting resources:  98%|█████████▊| 4840/4930 [05:02<00:10,  8.83msg/s]2025-05-23 00:13:51,727 - root - INFO - Message ID 2127: Detected 0 resources.
2025-05-23 00:13:51,728 INFO 2025-05-23 00:13:51,727 - root - INFO - Message ID 2126: Detected 0 resources.
2025-05-23 00:13:51,730 INFO 2025-05-23 00:13:51,728 - root - INFO - Message ID 2125: Detected 0 resources.
2025-05-23 00:13:52,543 INFO 2025-05-23 00:13:52,542 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:52,546 INFO 2025-05-23 00:13:52,546 - root - INFO - Message ID 1868: Detected 0 resources.
2025-05-23 00:13:52,546 INFO 
2025-05-23 00:13:52,546 INFO Detecting resources:  98%|█████████▊| 4844/4930 [05:03<00:11,  7.60msg/s]2025-05-23 00:13:52,546 - root - INFO - Message ID 2124: Detected 0 resources.
2025-05-23 00:13:52,546 INFO 2025-05-23 00:13:52,546 - root - INFO - Message ID 486: Detected 0 resources.
2025-05-23 00:13:52,546 INFO 2025-05-23 00:13:52,546 - root - INFO - Message ID 2123: Detected 0 resources.
2025-05-23 00:13:53,259 INFO 2025-05-23 00:13:53,258 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:53,261 INFO 2025-05-23 00:13:53,260 - root - INFO - Message ID 2122: Detected 0 resources.
2025-05-23 00:13:53,263 INFO 
2025-05-23 00:13:53,264 INFO Detecting resources:  98%|█████████▊| 4848/4930 [05:04<00:11,  7.03msg/s]2025-05-23 00:13:53,264 - root - INFO - Message ID 1867: Detected 0 resources.
2025-05-23 00:13:53,264 INFO 2025-05-23 00:13:53,264 - root - INFO - Message ID 2121: Detected 0 resources.
2025-05-23 00:13:53,264 INFO 2025-05-23 00:13:53,264 - root - INFO - Message ID 2120: Detected 0 resources.
2025-05-23 00:13:53,265 INFO 2025-05-23 00:13:53,264 - root - INFO - Message ID 2119: Detected 0 resources.
2025-05-23 00:13:53,976 INFO 2025-05-23 00:13:53,976 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:53,981 INFO 2025-05-23 00:13:53,980 - root - INFO - Message ID 1866: Detected 0 resources.
2025-05-23 00:13:53,981 INFO 
2025-05-23 00:13:55,004 INFO Detecting resources:  98%|█████████▊| 4853/4930 [05:05<00:10,  7.01msg/s]2025-05-23 00:13:55,002 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:55,006 INFO 2025-05-23 00:13:55,006 - root - INFO - Message ID 1865: Detected 0 resources.
2025-05-23 00:13:55,006 INFO 
2025-05-23 00:13:55,006 INFO Detecting resources:  98%|█████████▊| 4854/4930 [05:06<00:15,  4.78msg/s]2025-05-23 00:13:55,006 - root - INFO - Message ID 1864: Detected 0 resources.
2025-05-23 00:13:55,714 INFO 2025-05-23 00:13:55,714 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:55,715 INFO 2025-05-23 00:13:55,715 - root - INFO - Message ID 1863: Detected 0 resources.
2025-05-23 00:13:55,715 INFO 
2025-05-23 00:13:55,715 INFO Detecting resources:  98%|█████████▊| 4856/4930 [05:06<00:17,  4.26msg/s]2025-05-23 00:13:55,715 - root - INFO - Message ID 2118: Detected 0 resources.
2025-05-23 00:13:56,537 INFO 2025-05-23 00:13:56,536 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:56,539 INFO 2025-05-23 00:13:56,539 - root - INFO - Message ID 1862: Detected 0 resources.
2025-05-23 00:13:56,539 INFO 
2025-05-23 00:13:56,539 INFO Detecting resources:  99%|█████████▊| 4858/4930 [05:07<00:19,  3.69msg/s]2025-05-23 00:13:56,539 - root - INFO - Message ID 2117: Detected 0 resources.
2025-05-23 00:13:57,299 INFO 2025-05-23 00:13:57,298 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:57,301 INFO 2025-05-23 00:13:57,300 - root - INFO - Message ID 1861: Detected 0 resources.
2025-05-23 00:13:57,301 INFO 
2025-05-23 00:13:57,301 INFO Detecting resources:  99%|█████████▊| 4860/4930 [05:08<00:20,  3.39msg/s]2025-05-23 00:13:57,301 - root - INFO - Message ID 1860: Detected 0 resources.
2025-05-23 00:13:57,301 INFO 2025-05-23 00:13:57,301 - root - INFO - Message ID 1859: Detected 0 resources.
2025-05-23 00:13:57,301 INFO 2025-05-23 00:13:57,301 - root - INFO - Message ID 1858: Detected 0 resources.
2025-05-23 00:13:58,174 INFO 2025-05-23 00:13:58,174 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:58,874 INFO 2025-05-23 00:13:58,874 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:59,607 INFO 2025-05-23 00:13:59,607 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:13:59,609 INFO 2025-05-23 00:13:59,609 - root - INFO - Message ID 1857: Detected 0 resources.
2025-05-23 00:13:59,609 INFO 
2025-05-23 00:13:59,610 INFO Detecting resources:  99%|█████████▊| 4864/4930 [05:10<00:26,  2.47msg/s]2025-05-23 00:13:59,610 - root - INFO - Message ID 2116: Detected 0 resources.
2025-05-23 00:14:00,575 INFO 2025-05-23 00:14:00,575 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:00,577 INFO 2025-05-23 00:14:00,577 - root - INFO - Message ID 1856: Detected 0 resources.
2025-05-23 00:14:00,577 INFO 
2025-05-23 00:14:00,578 INFO Detecting resources:  99%|█████████▊| 4866/4930 [05:11<00:27,  2.37msg/s]2025-05-23 00:14:00,577 - root - INFO - Message ID 2115: Detected 0 resources.
2025-05-23 00:14:01,232 INFO 2025-05-23 00:14:01,232 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:01,234 INFO 2025-05-23 00:14:01,234 - root - INFO - Message ID 1855: Detected 0 resources.
2025-05-23 00:14:01,234 INFO 
2025-05-23 00:14:01,964 INFO Detecting resources:  99%|█████████▊| 4868/4930 [05:12<00:24,  2.50msg/s]2025-05-23 00:14:01,964 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:01,966 INFO 2025-05-23 00:14:01,966 - root - INFO - Message ID 1854: Detected 0 resources.
2025-05-23 00:14:01,966 INFO 
2025-05-23 00:14:01,967 INFO Detecting resources:  99%|█████████▉| 4869/4930 [05:13<00:27,  2.23msg/s]2025-05-23 00:14:01,966 - root - INFO - Message ID 2824: Detected 0 resources.
2025-05-23 00:14:02,682 INFO 2025-05-23 00:14:02,681 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:02,683 INFO 2025-05-23 00:14:02,683 - root - INFO - Message ID 1853: Detected 0 resources.
2025-05-23 00:14:02,684 INFO 
2025-05-23 00:14:03,391 INFO Detecting resources:  99%|█████████▉| 4871/4930 [05:13<00:24,  2.37msg/s]2025-05-23 00:14:03,390 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:03,393 INFO 2025-05-23 00:14:03,393 - root - INFO - Message ID 1852: Detected 0 resources.
2025-05-23 00:14:03,393 INFO 
2025-05-23 00:14:03,393 INFO Detecting resources:  99%|█████████▉| 4872/4930 [05:14<00:27,  2.12msg/s]2025-05-23 00:14:03,393 - root - INFO - Message ID 2114: Detected 0 resources.
2025-05-23 00:14:03,394 INFO 2025-05-23 00:14:03,393 - root - INFO - Message ID 2113: Detected 0 resources.
2025-05-23 00:14:03,397 INFO 2025-05-23 00:14:03,394 - root - INFO - Message ID 2112: Detected 0 resources.
2025-05-23 00:14:03,397 INFO 2025-05-23 00:14:03,397 - root - INFO - Message ID 2111: Detected 0 resources.
2025-05-23 00:14:03,397 INFO 2025-05-23 00:14:03,397 - root - INFO - Message ID 2110: Detected 0 resources.
2025-05-23 00:14:04,114 INFO 2025-05-23 00:14:04,114 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:04,116 INFO 2025-05-23 00:14:04,116 - root - INFO - Message ID 1851: Detected 0 resources.
2025-05-23 00:14:04,116 INFO 
2025-05-23 00:14:04,116 INFO Detecting resources:  99%|█████████▉| 4878/4930 [05:15<00:13,  3.82msg/s]2025-05-23 00:14:04,116 - root - INFO - Message ID 2109: Detected 0 resources.
2025-05-23 00:14:04,117 INFO 2025-05-23 00:14:04,117 - root - INFO - Message ID 2108: Detected 0 resources.
2025-05-23 00:14:04,117 INFO 2025-05-23 00:14:04,117 - root - INFO - Message ID 2107: Detected 0 resources.
2025-05-23 00:14:04,933 INFO 2025-05-23 00:14:04,932 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:04,935 INFO 2025-05-23 00:14:04,934 - root - INFO - Message ID 1850: Detected 0 resources.
2025-05-23 00:14:04,935 INFO 
2025-05-23 00:14:05,649 INFO Detecting resources:  99%|█████████▉| 4882/4930 [05:15<00:11,  4.15msg/s]2025-05-23 00:14:05,648 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:05,650 INFO 2025-05-23 00:14:05,650 - root - INFO - Message ID 1849: Detected 0 resources.
2025-05-23 00:14:05,651 INFO 
2025-05-23 00:14:05,651 INFO Detecting resources:  99%|█████████▉| 4883/4930 [05:16<00:13,  3.38msg/s]2025-05-23 00:14:05,651 - root - INFO - Message ID 2106: Detected 0 resources.
2025-05-23 00:14:05,651 INFO 2025-05-23 00:14:05,651 - root - INFO - Message ID 1848: Detected 0 resources.
2025-05-23 00:14:05,651 INFO 2025-05-23 00:14:05,651 - root - INFO - Message ID 1847: Detected 0 resources.
2025-05-23 00:14:06,775 INFO 2025-05-23 00:14:06,774 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:06,777 INFO 2025-05-23 00:14:06,777 - root - INFO - Message ID 1846: Detected 0 resources.
2025-05-23 00:14:06,777 INFO 
2025-05-23 00:14:06,777 INFO Detecting resources:  99%|█████████▉| 4887/4930 [05:17<00:12,  3.45msg/s]2025-05-23 00:14:06,777 - root - INFO - Message ID 2105: Detected 0 resources.
2025-05-23 00:14:06,777 INFO 2025-05-23 00:14:06,777 - root - INFO - Message ID 2104: Detected 0 resources.
2025-05-23 00:14:06,777 INFO 2025-05-23 00:14:06,777 - root - INFO - Message ID 2103: Detected 0 resources.
2025-05-23 00:14:06,778 INFO 2025-05-23 00:14:06,778 - root - INFO - Message ID 1845: Detected 0 resources.
2025-05-23 00:14:06,778 INFO 2025-05-23 00:14:06,778 - root - INFO - Message ID 2102: Detected 0 resources.
2025-05-23 00:14:06,778 INFO 2025-05-23 00:14:06,778 - root - INFO - Message ID 1844: Detected 0 resources.
2025-05-23 00:14:06,778 INFO 2025-05-23 00:14:06,778 - root - INFO - Message ID 2101: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,778 - root - INFO - Message ID 2100: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2099: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 1843: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 1842: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 1841: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 1840: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2098: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2097: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2096: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2095: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2094: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2093: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 2092: Detected 0 resources.
2025-05-23 00:14:06,779 INFO 2025-05-23 00:14:06,779 - root - INFO - Message ID 1839: Detected 0 resources.
2025-05-23 00:14:06,780 INFO 2025-05-23 00:14:06,780 - root - INFO - Message ID 2091: Detected 0 resources.
2025-05-23 00:14:06,780 INFO 2025-05-23 00:14:06,780 - root - INFO - Message ID 2090: Detected 0 resources.
2025-05-23 00:14:06,780 INFO 2025-05-23 00:14:06,780 - root - INFO - Message ID 2089: Detected 0 resources.
2025-05-23 00:14:06,780 INFO 2025-05-23 00:14:06,780 - root - INFO - Message ID 1838: Detected 0 resources.
2025-05-23 00:14:06,780 INFO 2025-05-23 00:14:06,780 - root - INFO - Message ID 2088: Detected 0 resources.
2025-05-23 00:14:06,780 INFO 2025-05-23 00:14:06,780 - root - INFO - Message ID 2087: Detected 0 resources.
2025-05-23 00:14:06,780 INFO 2025-05-23 00:14:06,780 - root - INFO - Message ID 2086: Detected 0 resources.
2025-05-23 00:14:07,492 INFO 2025-05-23 00:14:07,492 - httpx - INFO - HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-05-23 00:14:07,494 INFO 2025-05-23 00:14:07,494 - root - INFO - Message ID 2085: Detected 0 resources.
2025-05-23 00:14:07,494 INFO 
2025-05-23 00:14:07,496 INFO Detecting resources: 100%|█████████▉| 4916/4930 [05:18<00:01, 13.03msg/s]2025-05-23 00:14:07,496 - root - INFO - Message ID 2084: Detected 0 resources.
2025-05-23 00:14:07,496 INFO 2025-05-23 00:14:07,496 - root - INFO - Message ID 2083: Detected 0 resources.
2025-05-23 00:14:07,496 INFO 2025-05-23 00:14:07,496 - root - INFO - Message ID 1837: Detected 0 resources.
2025-05-23 00:14:07,496 INFO 2025-05-23 00:14:07,496 - root - INFO - Message ID 1836: Detected 0 resources.
2025-05-23 00:14:07,496 INFO 2025-05-23 00:14:07,496 - root - INFO - Message ID 2082: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 2081: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 2080: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 2079: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 2078: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 2077: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 1835: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 2076: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 1834: Detected 0 resources.
2025-05-23 00:14:07,497 INFO 2025-05-23 00:14:07,497 - root - INFO - Message ID 2075: Detected 0 resources.
2025-05-23 00:14:07,498 INFO 
2025-05-23 00:14:07,498 INFO Detecting resources: 100%|██████████| 4930/4930 [05:18<00:00, 15.48msg/s]
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://trello.com/b/vjXzN6zT/example-kanban-board => {"valuable": true, "name": "Example Kanban Board on Trello", "description": "This is a sample Trello board demonstrating how to use Kanban methodology for project and idea management. It serves as a practical tool for non-coders to organize tasks and workflows visually, similar to internal tools used at companies like Amazon."}
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://www.linkedin.com/in/irenegallegob => {"valuable": false}
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://www.linkedin.com/in/megrdavis/ => {"valuable": false}
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://www.linkedin.com/in/bavani-36aa532a/ => {"valuable": false}
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://www.linkedin.com/in/rafamilow => {"valuable": false}
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://www.linkedin.com/in/mark-venn/ => {"valuable": false}
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://www.linkedin.com/in/irinafrigola/ => {"valuable": false}
2025-05-23 00:14:07,568 INFO AI vetting for resource: https://youtu.be/DUE56G0fF5s?si=5JQgkY68Kw2HHRCc => {
2025-05-23 00:14:07,569 INFO   "valuable": true,
2025-05-23 00:14:07,569 INFO   "name": "Ultimate Open-Source Local AI Automation Setup with n8n, Docker, and MCP",
2025-05-23 00:14:07,569 INFO   "description": "This YouTube video tutorial demonstrates how to build a fully local AI automation stack using open-source tools like n8n, Docker, and Model Context Protocol (MCP), providing practical guidance for self-hosted AI workflows and automation."
2025-05-23 00:14:07,569 INFO }
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://www.linkedin.com/in/irene-yang/ => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: http://linkedin.com/in/finkelsteinsandra => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://www.linkedin.com/in/fcastrosantos/ => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://www.linkedin.com/in/griceida => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://drive.google.com/file/d/1RqCzYdyv5gJ3HvcofX4I89e-MslHKHqS/view?usp=sharing => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://app.mural.co/t/finesseinnovation2876/m/finesseinnovation2876/1745640306890/7b621ef8bd45b42a7183acef36eb890e43ff860e => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://mit.zoom.us/j/96647702232 => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://tenor.com/view/welcome-gif-25841737 => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://mit.zoom.us/j/94265292187] => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://mit.zoom.us/j/99122756256 => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://www.linkedin.com/in/georgi-pavlov-0617741/ => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://zoom.us/j/94450232496?pwd=w3JtDSS4zKutwwM3YjFQbrmsLeb2mN.1 => {"valuable": false}
2025-05-23 00:14:07,569 INFO AI vetting for resource: https://zoom.us/u/aDuNra7Yl => {"valuable": false}
